id,hour,app,app_cat,times
EA038CACCACF55E522D385906C7911EF,15,QQ,通讯聊天,1
C203121268B5F1064E91348DE057A0D2,0,Keep,健康医疗,1
F6673B5AD01414347C4B37094C9051D1,15,QQ,通讯聊天,1
C9178464E24079036E2C49045352C841,8,Keep,健康医疗,12
F52F9CBC88F03F5E76B997C6FD5FA404,12,去哪儿旅行网,旅行预订,1
ED9B271BB6B7D1B980054BC9E479E325,20,微信,通讯聊天,1
B82F109352BF905862E466BF1D5F6DED,14,开心消消乐,游戏服务,1
BCA470474F53C21AA65133BFF6F11800,21,支付宝,金融理财,16
E60B8038A6197EB2762ECE354AEFAA37,16,百度搜索,实用工具,5
B4D29C8E2F5200F0C89E483DE2ABE569,23,Keep,健康医疗,1
ECAFC4EAFC8D76DAE49216B422CCA152,8,微信,通讯聊天,3
D78AE475905B8567C4F1D2DF97719C89,11,开心消消乐,游戏服务,2
B06D4C556B0AE74AA92E2E7DFA79A8D2,11,大众点评网,美食外卖,1
B3D3AAB4304DBDF61CE7A70307F612E5,9,QQ,通讯聊天,2
BBA45A4ED7FF4D178122FD569649DD5F,10,腾讯视频,视频服务,27
EB078076FF2DA991DF46532A68424A5D,7,微信,通讯聊天,34
B73A2C681047707E1001B4D7D248CC6B,11,大众点评网,美食外卖,2
B85EF1B59BAF2F6AF4F4DD3D9D3A4F47,19,微信,通讯聊天,1
CDDC86550A16FFEA59F2569411582340,14,百度搜索,实用工具,3
FC6D654557A3C49B7A7C77E369F8796E,22,微信,通讯聊天,1
C2635787E355AE9FA7CEEBD681852B23,18,百度搜索,实用工具,3
FFC00A6CEFFA2EDA4A74FE54610C1184,6,高德地图,便捷生活,8
C96882BA63839E0D308D2A6DD20BC9E0,19,QQ,通讯聊天,1
F81BF5D6F1C0D997BD093F6EF747A14D,23,开心消消乐,游戏服务,1
F6535D14DEDC8CFFBF2340ED108F1BDB,15,微信,通讯聊天,2
D33AEB8E5C3332E0827429ED6995DDB9,15,百度云,办公管理,2
E7DFBF85B15AA521F89E78E5FBE9FB4A,18,微信,通讯聊天,36
D5500F1E702F52455CE9ADFEDA4898F7,9,微信,通讯聊天,14
EF5EA24645399993F2EF19164FE7F2D8,14,微信,通讯聊天,25
C68D2447082ECAA0EA104B11A1715621,18,支付宝,金融理财,4
FC730F4CDAC66F1E145C67206CB7F304,3,百度搜索,实用工具,2
D9F6AC5AC64E0E1B13B668183BD81203,9,腾讯视频,视频服务,3
F08D07B4B5ABA892F3D8C526EEAA4E8E,8,高德地图,便捷生活,146
C8C25D996576BA71B2D1087A4C655704,15,支付宝,金融理财,10
F679642DA288C3B44F0D49FF62BB36C5,12,追书神器,电子阅读,56
DC0B427B19407D69F1D7BC7177BDEB9F,15,百度地图,便捷生活,7
D8F75BE0472D1CC0E86957EB6FF50812,17,微信,通讯聊天,8
C780BA1C152D221B10BCE4829B16361F,15,腾讯视频,视频服务,4
DCE5B9F4AE7F7FD95A453FFAFC53B69E,16,微信,通讯聊天,4
BFB8F9E04BBB173A2B8809F8D9D42326,15,开心消消乐,游戏服务,3
E1B230E05EBB191C7776DA787F0F06EE,18,百度搜索,实用工具,4
D924A714BE2FD863994DCE628BE5653C,15,大众点评网,美食外卖,2
F2B3A23B7B3B71867A203E6EA6CF6C11,13,百度云,办公管理,7
BE6F29461AA284F8A96F94CE9E77CD41,2,微信,通讯聊天,1
C33B9FE3524CA712BC230EB433C654EF,10,微信,通讯聊天,19
F52F9CBC88F03F5E76B997C6FD5FA404,20,携程旅行,旅行预订,2
E05886FAE4F67BD814A670674509E6D6,7,微信,通讯聊天,15
B3EB926F6ED716BFFC22830DBDFAE998,0,大众点评网,美食外卖,14
EE79C77D0FB4BD83D27393DFDB862C68,6,百度搜索,实用工具,18
BA029BD0C91DA47DB4065F4836F34AD4,10,微信,通讯聊天,2
B628E5701CCFB21DF8E4DDB9AE873F93,22,支付宝,金融理财,1
DE95B4692B777D211917995DF54D3DDF,9,腾讯视频,视频服务,2
E496B7B3F4A3452AE10EDBCBA2A176F2,21,微信,通讯聊天,1
DAEED65B850FC92FB7BCD54DFFC42470,22,大众点评网,美食外卖,2
F36D3D7E9C4404D12DB0AB0888004254,13,大众点评网,美食外卖,2
FE1D817F20AAEE050CE7258E32DE7370,18,饿了么,美食外卖,125
EE53ECFCF608DB895BF2D224B0FD0A45,18,百度搜索,实用工具,10
FBA2C013C58A5E4AFBEFA113744A8C65,7,Keep,健康医疗,1
C38430335A4563BC95F380169D747B81,7,Keep,健康医疗,2
F235C81F1C2F4BEB13A58B70E77EBC05,17,微信,通讯聊天,1
DDD12A71D83D57F0BFE9AAF3AC1C8A77,17,QQ,通讯聊天,2
B12A76D5120359A6C270D1238C97771C,20,QQ,通讯聊天,18
FA865637A296E27FAFD7778AD5CF5A5A,21,墨迹天气,便捷生活,1
D9653EB7A8B99C1C3357AC4E1CD1254F,11,支付宝,金融理财,3
ED2819F2CA29FF6A6D5EEBEEB539508B,10,百度搜索,实用工具,2
FB78AAECBE4C3B390DC6837A4011573D,18,今日头条,综合资讯,2
D5E5EF0B5A3118BB4BFDF2B8B8ACE395,12,微信,通讯聊天,8
CDD120BD339069DB3CAE427652A7073B,20,爱奇艺,视频服务,12
F811928A656AB61779404B88D11554EB,4,今日头条,综合资讯,1
DB443763603D6DE36E643290FBE7E4AE,21,腾讯视频,视频服务,22
FE1D817F20AAEE050CE7258E32DE7370,23,Keep,健康医疗,7
E502CDD8602317E7E6A0F6B58F79FEA5,14,墨迹天气,便捷生活,3
D81F0D51DDC71D36996FF64A77E84341,10,百度搜索,实用工具,2
BE8CDDB0232AB4343BD5AC8DA0F08C2F,23,百度搜索,实用工具,14
E983449DC1BDD1DF98208C669EC9A6C1,9,微信,通讯聊天,4
FF52EA39442D5128BF1BB588DDE84823,16,酷狗音乐,音乐音频,2
B0369B44B5CAC57069F203DFD4D49835,11,新浪微博,社交网络,1
C825F884574164965BCACEC2BB5E4084,10,微信,通讯聊天,2
C91D8F7B0BEA70494FE61D211897A16E,18,京东商城,电子商务,2
F6CF172A22A465F525B051E86FC21B70,6,微信,通讯聊天,4
BF39CE61577CBD026DF258ED742BD7B5,9,QQ,通讯聊天,11
E42793FFCFC21FF14F80785FAE631729,11,腾讯视频,视频服务,1
D81F0D51DDC71D36996FF64A77E84341,20,百度搜索,实用工具,6
CC82AA980D66C53C171EFB112B545BA5,19,墨迹天气,便捷生活,1
C469C26E51FAE9EC9A6C43C49ABEE1D3,15,Keep,健康医疗,2
B0DC397DB952F5B576ED01A9BF5A6D53,13,微信,通讯聊天,15
E13E536FD1F832CDDA23399939C8C573,18,微信,通讯聊天,3
CC865324ACCFA462E45AB970987FDDD1,8,QQ,通讯聊天,1
CDBA1C49A4ECF6FFC3C9823A0F42EF04,18,大众点评网,美食外卖,3
F4ECEEE02E99B360AF1DC6BEBFC3136B,9,搜狗输入法,实用工具,21
F433AD57F348B6348E6839C8D73567F7,1,微信,通讯聊天,1
E20F11B1D47A8FD875CBF2E7B21CA615,15,新浪微博,社交网络,15
C6283C1AE413D6A0EE54AC7DAC9E122C,19,微信,通讯聊天,1
EFCD36EF91A9E55ECB664CDE231EB343,0,QQ,通讯聊天,1
F1AED65BD011CE3BCA2647CDC1D3187B,13,QQ,通讯聊天,3
D30F6469CC94BDE091DB6AB1EC8B56AD,10,开心消消乐,游戏服务,2
C7421E6BAC91F517C92C320C9D065BF5,19,京东商城,电子商务,9
EFEB1B3DAB6F83FB59CEC99659E98233,15,微信,通讯聊天,2
EC5608A14A99735CC4DA6DDBDC965547,10,支付宝,金融理财,1
B7F739C39A0447DB4496CC0F9E89F5F3,20,QQ,通讯聊天,3
DD417D9EE630731F028834021EAC6204,14,百度搜索,实用工具,6
C30FDFF31063F47376292D61E63F225A,19,今日头条,综合资讯,9
C2D82421D3B697567259E24CA01D9A10,15,微信,通讯聊天,1
BE3B200EDA09858F8E6664C27EC5A303,12,搜狗输入法,实用工具,3
E733F1AA3602040D6F1D0622667D2AEE,0,微信,通讯聊天,35
BE1943BDD26C558BCD23A894F244F6DA,19,微信,通讯聊天,57
F33DC7B25EDDB97A0310AA0F376DA8CF,16,爱奇艺,视频服务,1
B124D86EE66094AC12379DA0802EBEFE,12,高德地图,便捷生活,2
BA3A8DB7B7321FFF0FD2B2E4AB955B02,20,QQ,通讯聊天,1
EF52B52AE898403C3DA5D2CEE3A42CBD,18,微信,通讯聊天,1
CD87C10ABC1634E6A7A4117428C4A090,16,Keep,健康医疗,1
B76522C7995FBB6648F66C5BA8FCAADE,14,百度搜索,实用工具,20
FD33B68E53D102493B5CCB08D5571832,16,微信,通讯聊天,14
E60CC89F55FF73118F5E5684971D3C9C,15,开心消消乐,游戏服务,7
D915F4F4120C46A4F8714E1D85052B74,14,微信,通讯聊天,26
ED6FE2708592B774A97A10EB8FCE9681,17,微信,通讯聊天,57
B14AF58EC17C458DC643C0B7F5490EBA,7,大众点评网,美食外卖,4
DB959E5116C2AE518520F3FCFDB29861,11,百度搜索,实用工具,8
B70777AF6772CFD1E6B0F8481DC11897,13,微信,通讯聊天,1
FA3FD7A9A2027203593CBF3BA9097820,17,百度搜索,实用工具,10
B02C4280303DC2B029A003A610A33E12,21,大众点评网,美食外卖,56
F94226C3187CDB87FEE266CE721486AD,13,京东商城,电子商务,36
FA5C53EFCBF0EC02FB79DAC8FCA29E0F,18,QQ,通讯聊天,3
F1ED360ED21B06437C3B742FF3F54825,14,微信,通讯聊天,20
B44150707DDD8A03D8CCE43579FDF242,13,支付宝,金融理财,11
F9EB1DBB9E586F7CC12A83ED8E4A4E97,17,QQ,通讯聊天,36
EBCD89EB83D09055FF720071935A8B0D,15,大众点评网,美食外卖,17
E723F5B46B884A8CAB6D878DB0914839,15,微信,通讯聊天,8
E4E820B21332EF016533296BF7C4E095,11,搜狗输入法,实用工具,22
C736EC974FA49A96DADD4CD5DF34F9F9,9,大众点评网,美食外卖,9
FC72E0B97AAC24B63E250698E657B813,23,百度搜索,实用工具,9
D9F6AC5AC64E0E1B13B668183BD81203,10,微信,通讯聊天,1
B8AF68663A33E883AB8934C5747E33E4,21,百度搜索,实用工具,3
D6F2D1879955927131D2C004BB5B5E06,9,QQ,通讯聊天,1
C20BA6B813C5FC20D04C6A5103701D65,11,大众点评网,美食外卖,2
FC633C2AC905B3DFB9455CEBF94A592E,19,Keep,健康医疗,2
FCE9FC99695DC0B3BC8CE740B2D99E18,10,高德地图,便捷生活,7
ECB9A457C3F8FC98C69BDA4770CE7C00,12,QQ,通讯聊天,1
B4AAE7B6FD687B268D9C3F9BCC995948,14,Keep,健康医疗,1
BE08082FE4E7CE1139C14DED30E693FA,9,大众点评网,美食外卖,6
BE08082FE4E7CE1139C14DED30E693FA,13,新浪微博,社交网络,2
C9A4910D073B6839C51BA3C7656730A7,16,QQ,通讯聊天,2
DD665EC0BA69219010A7554F34923378,16,网易新闻,综合资讯,1
E63FFD0CA6FAEB1C327C7FC2483C3867,18,今日头条,综合资讯,4
B9852CB9468E16E23E680CC86D2671F2,13,微信,通讯聊天,3
E92B4AAFA59430D44D42C34B01743DEA,20,QQ,通讯聊天,2
C4AA5682C6713B03D9F185FD9ABD28EA,6,百度搜索,实用工具,6
B374B06ED887328704F7C0B47D38D9A7,14,百度搜索,实用工具,13
E782708423666BA88C3B0EC220CCE473,2,百度搜索,实用工具,1
E8C43D5C305D686D5ED25056806AD1E5,22,Keep,健康医疗,4
D87196205DAE97AED7AC8901DA55916F,20,Keep,健康医疗,1
BACBAB8A439476994FF043909AA093C1,23,Keep,健康医疗,1
FD33B68E53D102493B5CCB08D5571832,14,百度搜索,实用工具,17
F43850BC837BFC516012FB2FF7FAC0F1,18,开心消消乐,游戏服务,1
D337A079E293047F1B524675EFA4A09E,22,百度搜索,实用工具,1
C2C11851B4EE16DED3081FE5D83AAD28,16,微信,通讯聊天,10
C2827EBF2B61C4FB71C164F3D13BE312,17,腾讯视频,视频服务,3
D69CDFF7BABB8F169A635EA3CD07005B,14,新浪微博,社交网络,1
FE7B2B496525ACFFE6CFF47E441A7B64,7,微信,通讯聊天,15
FF92CDCDE6E80B6017E4FD1A599AF9FD,7,微信,通讯聊天,14
BF39CE61577CBD026DF258ED742BD7B5,23,百度搜索,实用工具,14
F6B2D56D885619FB22C140E360D512A9,9,今日头条,综合资讯,4
F3C6018E582371FFBB8C2259E0F5F74C,21,腾讯视频,视频服务,14
B8AB71545B3408F2AE3EE53BE085BF02,10,微信,通讯聊天,27
D3D9A4DFE283F278117AA5F9CB4B1ED1,17,Keep,健康医疗,4
E12862A938147609E53B79B3BDB9956C,19,Keep,健康医疗,1
DED184154B36D123749EE02D6C142AE7,10,Keep,健康医疗,4
C3321F544F438327DBB958C6AE72F723,18,微信,通讯聊天,43
EE6E94E89950F3029CBE2CE15F99D1C7,13,微信,通讯聊天,6
BE88D0E5F8987744CC60338E748A43C7,1,酷狗音乐,音乐音频,9
CAEF7687AA34144EB48E3DF14D85BE82,12,微信,通讯聊天,91
EDA779EC386B6DE9C555EAF5EFF20C39,20,Keep,健康医疗,1
BBAACC985C0544F8F0E6A8DCB9041BF7,16,开心消消乐,游戏服务,1
E05AAA8EF2850F5819092DCA2D25D404,19,Keep,健康医疗,2
D9CF34628FA9C206F468B259CEA4E593,7,QQ,通讯聊天,1
BE60933A0C772A19C93AB4F8711D6A01,8,支付宝,金融理财,150
B73329B508A6593DF03563C5D1E7B8E1,22,微信,通讯聊天,4
EBB4D02EEF353C0EA84CD01E3CEF898E,0,汽车之家,汽车服务,1
CB85E86A9BB6F7E540A2C30E5B323EEE,19,大众点评网,美食外卖,2
DE732A12EB1997D560E0BC9875EB8B7D,13,蘑菇街,电子商务,8
E14865E9364EF2F8BB1241E3B36C2CCF,7,微信,通讯聊天,1
FDEF54125E65C778CC8853BD585BEFB5,16,百度搜索,实用工具,1
C999EC8E9CF37EC66DC245C63F699ABA,9,QQ,通讯聊天,1
CA001F218E5DB532076F4EA821BE7874,12,开心消消乐,游戏服务,1
C7908B24C6D99577215BBAEC1F1E53DA,19,开心消消乐,游戏服务,1
D0BA9F1BF94B2D7468D890306B2D19F9,8,百度搜索,实用工具,3
F6CEDCB14A1006096B3128D9E732204E,9,微信,通讯聊天,9
E30089DC1EBBF06107FA0C1EEBC6E7E0,11,微信,通讯聊天,1
D33FA24A2CE4668AA5B8236AFE0EA8B5,8,支付宝,金融理财,2
F0AF48818AAA1D71A07401DF54DA2942,20,支付宝,金融理财,30
B2E899533DC94D803CC78C31B1B1BBFC,9,微信,通讯聊天,28
EAF41A619E8A3905FA2700D685B5B4DF,17,腾讯视频,视频服务,9
D1B4D6E406DA8657F51A4ADC3CCA7F05,14,微信,通讯聊天,9
E496B7B3F4A3452AE10EDBCBA2A176F2,18,百度搜索,实用工具,12
C0AFA2885A0E7AC9316D17F969C1847B,10,Keep,健康医疗,5
D49FB9EE3572A214FE77BC3980DA5D4A,9,支付宝,金融理财,16
DB61AD96EADE1E9933A21C8F42E860AC,15,开心消消乐,游戏服务,4
D9CF34628FA9C206F468B259CEA4E593,18,百度搜索,实用工具,12
CF98A78847B6F8987782921BA12C3709,21,微信,通讯聊天,3
DC32D896DB3361DB075FB226EA0A7630,23,搜狗输入法,实用工具,2
C10E15EDDF28FDAEFC95854EF7E9852A,11,腾讯视频,视频服务,4
F0587EC780D81520AD55841DD592599D,10,百度搜索,实用工具,27
C10985C592D9D9603EDB92CEBFE73F43,13,支付宝,金融理财,16
B124D86EE66094AC12379DA0802EBEFE,11,支付宝,金融理财,3
E31F109CAE11AF1EC09F6A6DD5752386,12,微信,通讯聊天,20
D6806610956E8F23A434C25985F8ACFF,12,微信,通讯聊天,3
B050A4705F5B378F0364D8E12BFB3BC4,16,大众点评网,美食外卖,2
BCEF8CCBBC6FEB997600654D12775A8C,11,大众点评网,美食外卖,11
DC32D896DB3361DB075FB226EA0A7630,8,支付宝,金融理财,9
BE727D69B2F7859DBB581F7DED94BA98,19,微信,通讯聊天,2
F6CEDCB14A1006096B3128D9E732204E,19,微信,通讯聊天,5
C59530D7810D63A0E0CE50FDB56A8296,13,微信,通讯聊天,410
C4A68910B66F5DE7FD08D8DA3C9A51C7,11,腾讯视频,视频服务,30
BE727D69B2F7859DBB581F7DED94BA98,11,贪吃蛇大作战,游戏服务,10
D706AF6155619B35E7521B49676A7564,23,百度搜索,实用工具,39
F50A4E042A1B031BD7D5E9C6EFEDC39E,12,微信,通讯聊天,84
BF8BBCEB7CD29F9CC410077CD262BFD7,19,QQ,通讯聊天,1
B20426854120025F5A230351548BBA72,15,百度搜索,实用工具,2
C63853288FA18A6DEE3C9E88A3BB667F,22,QQ,通讯聊天,2
F6FADFCB6625ACD6E971F61D71171226,1,百度搜索,实用工具,2
CBE4C5F27F04534C4A5D27FE606E11C3,13,QQ,通讯聊天,1
C663C357ADA18E0F3ADB87F94E8724F6,9,腾讯视频,视频服务,3
E7457A98CD60453B8FAED54278B5E024,5,百度搜索,实用工具,4
D08881901EB6D5ACBDF7A8CC71E52306,14,百度搜索,实用工具,18
C605315162EDF19E590B7361D46D071D,5,百度搜索,实用工具,2
B7998E8723B018B1F1240328539105CA,20,支付宝,金融理财,3
B9ABEDB54004701D9410548B3B25FF70,6,微信,通讯聊天,4
C7995C4214163213F4EEC1EC284AC86B,11,微信,通讯聊天,4
BD5E79BF8EBA56A648ADCECFFDBFDA7D,12,微信,通讯聊天,71
C11FFA93BC1BFF434D5BBD3D0DA787E9,7,Keep,健康医疗,3
D51695DF3F0F46E23F89FEE78CE43A29,14,开心消消乐,游戏服务,1
C33B9FE3524CA712BC230EB433C654EF,8,Keep,健康医疗,1
BF0960594F235A3D9D1BAE92DF3B675B,23,搜狗输入法,实用工具,1
EA4861F4D7EB5C79CAB67CEBD007E3EA,12,腾讯视频,视频服务,9
FAF4CB55260C5552B952ABB07C63945D,8,支付宝,金融理财,1
C75A2CE91A71EC877C623FA845FE81A6,13,百度搜索,实用工具,4
CE2B2CE4639201B8EDF8C04C30496452,4,搜狗输入法,实用工具,1
DAA1AA0DC52051657A45B51491254B7B,14,腾讯视频,视频服务,6
BD5E79BF8EBA56A648ADCECFFDBFDA7D,14,新浪微博,社交网络,3
EB1E6DA6F8D73F0B08F1767933BE7299,22,今日头条,综合资讯,8
C9E52594D9E5B4CC266BC24E7FE0527C,17,QQ,通讯聊天,2
D2A24A045493BAB1B2D451895E6E36FD,22,开心消消乐,游戏服务,1
BE6045E13184C2B9012159ABF63CF2C8,10,QQ,通讯聊天,1
CA96AF82B6E7FDD8F89E6692A741D770,6,微信,通讯聊天,1
F62CE1405DE1E151066A733C8BF70891,9,搜狗输入法,实用工具,22
E3C72DF95F50EF71D8A106B6C0C03C64,3,微信,通讯聊天,1
C142D16282DAB56A38CF75340148FB31,22,微信,通讯聊天,1
F1914149461FB0FCF4F535E24838398C,19,大众点评网,美食外卖,4
E31F109CAE11AF1EC09F6A6DD5752386,5,QQ,通讯聊天,4
DA1E70325C9D528B0CCCDD4CC4ECB808,13,微信,通讯聊天,10
BF9A7F67850532FBAE03CD4224757549,13,Keep,健康医疗,1
D8B14CFBE725ACC4C47F58BBF7F6C97B,14,微信,通讯聊天,84
CE2B2CE4639201B8EDF8C04C30496452,7,今日头条,综合资讯,4
FFA26CBBAD3DA9459947CDC1EA3A1AB0,19,今日头条,综合资讯,1
CEA1944481B76BBE283BD55E08CD395F,9,支付宝,金融理财,2
DF112A92E92FC41928FB5B2A29D509DF,23,微信,通讯聊天,2
FFF4E299064D58EF00FAACC27BD94B59,17,支付宝,金融理财,34
FFE227960D9902B230F228C60A066787,21,微信,通讯聊天,42
B02BA3E7E93A7BC84B5669C974FB0FAE,19,微信,通讯聊天,43
EA0D2CCB7D5B0CE6E4329B5818D328EC,14,腾讯视频,视频服务,30
C4800D1ED6DB2FD5E90E1CFAC85800F0,8,微信,通讯聊天,3
C0CF266E5B58237150565489E5DB9186,9,一号店,电子商务,29
EA4861F4D7EB5C79CAB67CEBD007E3EA,13,腾讯视频,视频服务,1
FE7B2B496525ACFFE6CFF47E441A7B64,17,QQ,通讯聊天,2
FE810D5A250D9CC12E49CB7290D53D24,3,今日头条,综合资讯,4
FF177AC187B6B5B782EE31A32CEB9E0F,15,微信,通讯聊天,9
DF0DDA13A993A08EE03D1AC20F767154,21,QQ,通讯聊天,2
E2DD4C8DFBB471AC1D29A2F9C2F61894,23,高德地图,便捷生活,2
C85ECE9F93D8D86B7E9217F692E62CB7,14,百度搜索,实用工具,16
BBA45A4ED7FF4D178122FD569649DD5F,9,腾讯视频,视频服务,55
D9001229DB3C3A321DCD05762154CA5C,8,开心消消乐,游戏服务,1
BD4EE8461A8FFF90C40491E4A14F4423,8,微信,通讯聊天,20
E50B4ECC8B9C4CDF6648FA35511EFA8A,12,京东商城,电子商务,10
CD6E4B9A3E3B66879A494D89BC5C19AF,12,今日头条,综合资讯,508
FCC7456558472DC6675E68F6AE256C74,22,腾讯视频,视频服务,44
EDEB6F91F18B6494EF86BEC07134D8C4,7,微信,通讯聊天,6
D3C757E8EB7DE9A766AE74BB31819F2B,12,微信,通讯聊天,31
EBF891BDABE0C49BA4EDB47BB4715A60,11,微信,通讯聊天,3
C9B26FF35E5F0BF8003B6BF45AAD6006,0,微信,通讯聊天,11
B76522C7995FBB6648F66C5BA8FCAADE,22,Keep,健康医疗,1
D2B193F85159ECCF5A6514B26BCC083D,23,开心消消乐,游戏服务,9
DD7CF7F61EC6231E5AFD7A891A09D5EE,1,爱奇艺,视频服务,5
DB88A7F2F450D43C0C4C8C7FB8BD066F,9,百度地图,便捷生活,2
C220A45CF9601EC21F3D44D0A055A7EB,17,微信,通讯聊天,55
C91D8F7B0BEA70494FE61D211897A16E,6,京东商城,电子商务,2
D84C9A35E1012F10A1B8A1291EC78030,9,新浪微博,社交网络,2
C703A5F56EA85E750C5887BF5B2E86FA,12,百度搜索,实用工具,3
C6A05D5749012D035BA38F9BC2913F73,23,京东商城,电子商务,6
EFF6F9F42DC5F2B2261625F42A82C7CE,22,百度搜索,实用工具,5
EFC4FE34A25AD39E9A65FBE04005485D,16,微信,通讯聊天,1
E61D9B280FBED43A5957284B0962F925,11,大众点评网,美食外卖,2
D2A1C597344FC58D8192BD6CFE47F38B,21,腾讯视频,视频服务,2
E4D5A6DFC1DECA3051722358D89B2A6C,3,微信,通讯聊天,6
EDDB20FCC980236503746DF0A32D7055,8,新浪微博,社交网络,2
D5FD5C7667D039FDED3FA0905C7BE046,11,QQ,通讯聊天,1
F9E74AEF95ED754353F32D29F6CC731B,3,微信,通讯聊天,2
CF98A78847B6F8987782921BA12C3709,1,支付宝,金融理财,13
F2224631C87838BD17EB23AF16B82B95,23,开心消消乐,游戏服务,3
FA7FB2511D1364D26773E561B0E91ADB,16,Keep,健康医疗,1
E36E29998FB0F14B51DE86B45CB1ABD5,12,百度搜索,实用工具,2
B18B43E827BE013AF35BB965029D9412,3,百度搜索,实用工具,2
B4D29C8E2F5200F0C89E483DE2ABE569,8,微信,通讯聊天,11
D3D9A4DFE283F278117AA5F9CB4B1ED1,15,Keep,健康医疗,3
B0D436BC3097C5BABCABCDED6FD9F4F3,7,QQ,通讯聊天,1
EF96B90257609299EEAF348C506F6DBA,4,掌阅书城,电子阅读,1
BB92F3167663F1C3652FCCE69DCA39CD,19,百度地图,便捷生活,1
D8EE2863BDE0E36355690A87F401A508,20,今日头条,综合资讯,3
E06C017D3854541E4E8820FAE17A3CAE,7,腾讯视频,视频服务,4
E54BE1B2D1DB6E57482B84751C5DFD39,17,微信,通讯聊天,9
B64EB74BF086DDEAB1A103CFCDD13743,7,QQ,通讯聊天,6
FF683F6D9A045F31AA8056663E4BABBE,14,搜狗输入法,实用工具,2
FE3522AD1E6E175132623EBC118C9788,15,网易新闻,综合资讯,184
BCED6C7FCD2339AA31F5B6DF9246D068,18,开心消消乐,游戏服务,16
CBE1EFD97033B2EDCF5B3EB39E1C8680,22,大众点评网,美食外卖,6
EA4861F4D7EB5C79CAB67CEBD007E3EA,14,去哪儿旅行网,旅行预订,39
E109B1CBA28C43072F1C1B14E7A47545,7,Keep,健康医疗,4
CFDE8CC82382933E66C32B5FBBF3DC8A,19,QQ,通讯聊天,26
D6D801FC87B75C43CA06F88D3D8EBCDC,12,新浪微博,社交网络,68
C9178464E24079036E2C49045352C841,11,今日头条,综合资讯,12
D7B94A364F56DED9A96D29B48A646B05,20,百度地图,便捷生活,2
C0604720C997A30D40ED2E527F17E367,11,百度搜索,实用工具,2
D0B0C5BAF1C723048F014B8B88542323,10,大众点评网,美食外卖,1
C255466A337EB7216BF054CA73C8961B,10,微信,通讯聊天,2
E1B3ABF639A3E27B0ACD192575370E5B,20,支付宝,金融理财,11
F433AD57F348B6348E6839C8D73567F7,22,QQ,通讯聊天,13
BADAD05DE08132BCC4B777F27E54438F,19,微信,通讯聊天,10
B9E473EF837D7A79ED3E203D18BB7002,13,爱奇艺,视频服务,25
C246DEBA8B8121593B3E0AEEBFEBF74D,18,微信,通讯聊天,65
ECFC2711B74CB6257D0ABF4697B6E26A,2,今日头条,综合资讯,5
BFD00416821345F7AE517365A1620F98,18,微信,通讯聊天,14
B9C8A4F420E3AD3C4B537C4B9B44ED2E,10,搜狗输入法,实用工具,1
B45331EE7B3B2D99BCD331722E722871,18,新浪微博,社交网络,7
B92812CEFDCF00F2D32D0886F161797A,20,百度搜索,实用工具,4
BF0596A94CD61355D95557C465FF8545,1,搜狗输入法,实用工具,1
CBAC37B0BD0ADFDF8AFB4D164D86EB9E,9,金山WPS OFFICE手机版,办公管理,1
ECB648E3D1AACBD14E7E0DEA19F5B41E,19,爱奇艺,视频服务,7
C255466A337EB7216BF054CA73C8961B,10,支付宝,金融理财,18
DC32D896DB3361DB075FB226EA0A7630,9,大众点评网,美食外卖,221
B7FBCB0B8DC78F9F870B7065E60EA074,16,开心消消乐,游戏服务,1
FAC38CFB70326A2DB80FA1B859F80B1B,18,搜狗输入法,实用工具,1
B4F673766775D4CBE28A368F344067BF,17,微信,通讯聊天,10
CA88AC50301851779531B22222446C98,8,百度搜索,实用工具,22
DD4DD2F7C97964A31287C08CA9BC877D,16,爱奇艺,视频服务,79
C58B7FBF506FD98E200F5DD15B7757D5,14,微信,通讯聊天,4
DCBDCCF1D321CC60DF52485EB17FC11F,15,微信,通讯聊天,10
B92D5B8515DCDD954B49E54DE339C2B3,19,爱奇艺,视频服务,5
BD0CBBEE27039E938B90E2DB872ED714,20,QQ,通讯聊天,8
F03251E4462FF998B92CB9749E6F0FAD,16,微信,通讯聊天,3
F06663A50CCEC7308758DD712831CB5F,18,微信,通讯聊天,74
CBE1FA3B7989FBFBC95617B09EECF9ED,18,爱奇艺,视频服务,3
F216D003B540FC2471C2297CAF71AAE8,14,百度搜索,实用工具,2
FC18EBF9E561554FC1454AC6A68B5516,6,Keep,健康医疗,1
FAC38CFB70326A2DB80FA1B859F80B1B,18,微信,通讯聊天,91
D0E5E607DD960446B3B23513063C238A,21,搜狗输入法,实用工具,3
DF0BD900606F7F325B05B57B02B46707,13,新浪微博,社交网络,3
E54430CC622C8D13DD1E45A75716C09C,10,微信,通讯聊天,93
D6911F09288E27FE7FB66945E9BC822A,16,百度地图,便捷生活,1
E61CD2FBA64439F96DC3348B2B63EFF8,11,支付宝,金融理财,26
D33FA24A2CE4668AA5B8236AFE0EA8B5,14,百度搜索,实用工具,4
CB3A34514E93EBEB24F648F6E9DD304A,16,高德地图,便捷生活,4
CFFFA083FF0F2EB0447E19123290A1A4,19,微信,通讯聊天,30
FD0F94E6B4FE361FEC0DBA73B01A664D,11,京东商城,电子商务,1
B46FC48EDD53268F93E0DA8DDF92CB99,15,微信,通讯聊天,12
D0E5E607DD960446B3B23513063C238A,15,百度搜索,实用工具,24
